nodenumber,sound-pressure,rms_spldb
6981,96.83930867198546,133.70043369447
6982,51.48647587264793,128.21326341503388
6983,109.46927628470443,134.76524502507633
6984,76.49075428326236,131.65157895804725
6985,74.1500484888078,131.38162887395845
6986,123.22634538041764,135.79347145597654
6987,75.36536601082155,131.5228363394031
6988,41.492225733165746,126.33873472579475
6989,118.84017770235738,135.47866593742015
6990,80.34117864625446,132.07816406201945
6991,74.41099827289791,131.41214270522386
6992,107.06376666050048,134.57225045539414
6993,72.69133841718279,131.2090533928349
6994,88.92582578448443,132.95995822330426
6995,110.41474921602669,134.83994189431039
6996,70.95130735735012,130.99860813131525
6997,129.46589479186514,136.22250763198474
6998,90.59023289131588,133.12102760977868
6999,74.18578193126811,131.38581365848046
7000,179.42448553119405,139.05703427955078
7001,91.38472391793562,133.1968721693141
7002,71.34956427942629,131.04722659253295
7003,278.3851419836396,142.87232113316952
7004,59.57852584632467,129.4811951516701
7005,186.60950669872537,139.39807538314315
7006,91.78877370811446,133.2351914417348
7007,65.55947797765135,130.31210982290557
7008,62.57192009667415,129.90698972761516
7009,67.9236462674535,130.6198199186379
7010,108.93770717864051,134.72296469471485
7011,60.787078049360446,129.65562544576045
7012,65.62867925535419,130.3212733743933
7013,96.35357457443203,133.6567567061252
7014,62.47132900864053,129.8930149903309
7015,57.51282528644352,129.17469413878746
7016,68.1953948956662,130.65450105817067
7017,47.421253493236904,127.4988606780458
7018,96.06113604551841,133.63035445511576
7019,101.20705172572697,134.08361555791774
7020,81.20394056052378,132.17094217946678
7021,42.15778604118007,126.47695599449825
7022,88.25674269033127,132.89435798295253
7023,108.75137185417417,134.70809496889802
7024,91.79080965538179,133.23538409946886
7025,93.0470781095324,133.35345488359383
7026,119.8491565449248,135.55209972617493
7027,112.11123118785686,134.97238252570008
7028,112.18081667149136,134.97777203332123
7029,132.808889757672,136.44394300957214
7030,135.89383270820167,136.64339503717997
7031,127.50773285111183,136.09013056372459
7032,143.86839763459554,137.13870821837833
7033,135.26051313590702,136.60282070010678
7034,135.74398438410842,136.63381193751084
7035,128.44708664006407,136.1538852528521
7036,178.14024297806682,138.99464089362095
7037,103.47505726149615,134.27611359481463
7038,156.61763528055994,137.87621333487766
7039,113.06913175954199,135.04628123275228
7040,63.120262233825216,129.98277597644685
7041,60.4924851958682,129.6134286241748
7042,117.54224998720476,135.38328008069516
7043,74.08283610257776,131.37375208722892
7044,62.537088207848456,129.90215321017897
7045,100.37115257085851,134.01157831113107
7046,96.77253474728957,133.69444241879842
7047,70.74896956429028,130.97380246441327
7048,113.75170128473331,135.09855810153135
7049,84.96261292615948,132.56395728999064
7050,88.45513232448458,132.91386081705934
7051,124.5149185823477,135.88382786552998
7052,80.42773535862888,132.08751689155636
7053,99.77521386745858,133.95985343400397
7054,42.09216966526304,126.46342633243201
7055,103.07018026861478,134.24206079917946
7056,67.7177081892848,130.59344511869827
7057,134.1712177023467,136.53258731341032
7058,98.44977970209885,133.84369506008937
7059,58.72105902106999,129.355277674356
7060,141.1609586488327,136.97369206807952
7061,95.12811024681264,133.54557747513311
7062,59.27856192611748,129.43735327254012
7063,124.58796965719432,135.88892225521556
7064,148.66704525956388,137.42369428593275
7065,65.15790799563875,130.25874272881285
7066,138.37383334840519,136.80047953266035
